# BEAST v1.10.5 Prerelease #23570d1
# Generated Sun Apr 26 23:12:34 CEST 2020 [seed=1587935552865]
# -save_every 100000 -save_state checkpoint.state -beagle_gpu -overwrite HBV-E_phylogeography.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.Europe	location.rates.Americas.Europe	location.rates.Americas.Africa	location.rates.Europe.Africa	location.rates.Europe.Americas	location.indicators.Africa.Americas	location.indicators.Africa.Europe	location.indicators.Americas.Europe	location.indicators.Americas.Africa	location.indicators.Europe.Africa	location.indicators.Europe.Americas	location.nonZeroRates	location.branchRates	location.treeLikelihood
8270000	-57.50532667145043	-13.589529991279337	-43.9157966801711	9.574478585779741E-4	9.574478585779738E-4	0.3325104326157175	1.3836497643425842	0.48376236563611064	0.5094861719805196	1.0530165270026954	0.19484517702729687	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-43.9157966801711
8280000	-44.011477295919136	-2.946463543530877	-41.06501375238826	6.176870494285979E-4	6.17687049428598E-4	0.5746728688237905	2.801708191529916	2.396582890360462	0.6514983270399727	0.12247789752122767	0.3047865056487429	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.06501375238826
8290000	-49.907805382032684	-8.703503112485656	-41.20430226954703	4.697442987255437E-4	4.69744298725544E-4	1.5728661590197948	3.3737710742590923	2.2678842381042355	1.010848137353963	0.05555427669002994	0.6655808308177898	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-41.20430226954703
8300000	-51.36230098573579	-6.5468100247889165	-44.815490960946875	4.937809794902123E-4	4.937809794902119E-4	0.2628179428868705	2.940587636976703	5.16211535736999	0.6946381150347517	0.9674417508245475	1.0056167666841027	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-44.815490960946875
8310000	-45.717882859603414	-3.7802501670362503	-41.93763269256716	3.829911938967408E-4	3.8299119389674074E-4	0.6205316250976385	3.6565431564304203	0.9095038382270997	0.08562599364099323	2.3940358767812318	0.8608366708537181	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.93763269256716
8320000	-54.93366953042546	-12.687928872596553	-42.24574065782891	0.001239799951538802	0.0012397999515388022	0.9790971457652451	3.5275843268914113	0.7666498757429866	3.1786671582740595	2.162625236855895	0.5193620262025848	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-42.24574065782891
8330000	-54.72931421463575	-8.600995004295214	-46.128319210340536	0.0013128668470281288	0.0013128668470281301	0.7194831797709174	1.8388410246827698	2.3220027346644514	1.0275346847421858	0.5871656415212645	1.360336904333716	0.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	-46.128319210340536
8340000	-44.19990217115517	-4.314247724047107	-39.88565444710807	5.265414597807902E-4	5.265414597807905E-4	0.25426512016258573	4.760415869473132	0.5357353229793472	0.008046047703963015	0.698568364270756	0.9755014346453403	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-39.88565444710807
8350000	-45.875502179978774	-3.707177038359151	-42.168325141619626	0.0010387246691117727	0.0010387246691117712	0.24835090330172307	1.9896832198436094	2.465761134043003	0.08144386271604967	1.23888800271895	0.1560741030118019	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.168325141619626
8360000	-49.51567214739957	-9.994830411308595	-39.52084173609098	4.5372053881966555E-4	4.5372053881966566E-4	0.40650163184796695	5.3088997111061005	1.404725943524586	0.2024252428085263	2.0150711548003124	2.0571411014333485	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-39.52084173609098
8370000	-49.556390934336626	-9.956524831894496	-39.59986610244213	0.0010552551087220946	0.0010552551087220955	0.8944694364438316	3.7331258371899767	0.028124521865026758	1.9563060184504637	0.21638527505742047	3.2792563062436875	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-39.59986610244213
8380000	-54.666490247082315	-12.449902752549635	-42.21658749453268	6.185054893217892E-4	6.18505489321788E-4	1.455479445803889	5.68128077658418	0.5545319554943915	0.1495770695031411	0.25094149184584874	1.6795109686601963	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-42.21658749453268
8390000	-46.34810766342413	-0.21800810801126236	-46.13009955541287	3.627340848373404E-4	3.627340848373408E-4	0.3440935819449866	1.2434754514695763	0.4258555498692712	0.1986070655572689	0.8752516282910435	2.236046704010187	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-46.13009955541287
8400000	-43.9672813969507	-2.619202283301577	-41.34807911364913	0.0010890105214175654	0.0010890105214175659	0.1177260204163775	1.0140818861761691	0.5842474716455625	0.22483339226439292	1.191529819831961	0.3597679924224671	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-41.34807911364913
8410000	-43.99206830472496	-2.156793339956775	-41.83527496476818	6.054898246643817E-4	6.054898246643809E-4	0.578788589987536	2.039979645868978	0.3828531502583972	2.018342343893016	0.1467989598478111	0.17474944475068446	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.83527496476818
8420000	-45.74961666069673	-2.6148367010950055	-43.13477995960172	7.124283468029427E-4	7.124283468029419E-4	0.0506274343391294	1.5339387088683292	1.2000157717765845	0.8768097555370123	0.7213723739022997	0.8737687632199452	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.13477995960172
8430000	-45.16856206282373	-3.742640242887377	-41.425921819936356	2.922757974587228E-4	2.922757974587227E-4	0.8958952761254484	5.003251246828706	0.1922643818373547	0.7691118431473072	0.0250151252986448	0.6344288488850396	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-41.425921819936356
8440000	-47.73105571342274	-3.588878465785479	-44.142177247637264	3.997934295140083E-4	3.997934295140085E-4	0.9517615290861414	2.660924642065695	2.096737529020474	0.9659263614455174	0.44266786928736257	1.1158969692883578	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-44.142177247637264
8450000	-44.378095905387205	-1.203142219543122	-43.17495368584408	6.027389513181659E-4	6.027389513181655E-4	0.30896136979983485	1.122497576592042	0.19757165104846855	1.1248975198625348	2.185625348834916	0.10009262725707198	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-43.17495368584408
8460000	-50.83065857733729	-6.07323233472995	-44.75742624260734	5.020255879522821E-4	5.02025587952283E-4	1.8549297070505082	3.513311757729402	0.7387480757718567	2.3922094089601513	1.8437866508091076	0.3206190758614655	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-44.75742624260734
8470000	-48.86577776722265	-4.519619317897716	-44.34615844932494	6.166496129870163E-4	6.166496129870168E-4	0.291349057221647	2.779101011512032	1.1138646656866853	0.3040184972155343	0.6903609374903956	0.2765508179270664	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-44.34615844932494
8480000	-41.0150716083291	-0.44186720739560803	-40.57320440093349	7.156974938191025E-4	7.156974938191021E-4	0.08204709887949338	0.948486984488576	0.7172218867915782	0.12473793932260945	1.5315775415663013	0.3094642153845424	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-40.57320440093349
8490000	-57.916279521572136	-16.296816529176148	-41.61946299239599	0.0027662364565915285	0.0027662364565915316	0.5073194200795743	1.328432091057724	0.14075696654732672	0.07763706653414885	4.9183291253790875	0.7058084895926618	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.61946299239599
8500000	-46.064366713279085	-2.1197324366753327	-43.94463427660375	7.636348283724805E-4	7.6363482837248E-4	0.9191890295261304	1.3416833585290442	0.07793590273669121	0.4286651811359221	0.4011850016242321	0.761744687598648	0.0	1.0	0.0	1.0	1.0	1.0	4.0	0.0	-43.94463427660375
8510000	-45.6403241041827	-5.313291128528271	-40.32703297565443	3.612922184385088E-4	3.6129221843850885E-4	1.116231566742375	3.2514865686289913	3.873652962097654	0.10176033820502836	0.42523757430037273	1.261374274426566	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.32703297565443
8520000	-42.663934332379576	-0.376269037703838	-42.28766529467574	6.458382579590305E-4	6.458382579590308E-4	0.3833152993186759	1.0478737970702137	0.4639197284055545	1.51341280516698	0.1414602529995832	0.15214428539923314	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-42.28766529467574
8530000	-52.28206992094363	-7.2111283686739736	-45.07094155226965	7.938341594102581E-4	7.938341594102573E-4	0.10001292357259235	0.8276839405560314	0.1033828401446217	0.16731791922969005	0.38178429121930196	0.2399667088735946	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-45.07094155226965
8540000	-49.60576380092919	-6.074849335736241	-43.53091446519295	8.388500076714635E-4	8.388500076714634E-4	1.2076452872437637	2.254035662661308	0.5519154178065883	1.1743426541061353	0.6888432327139711	1.5042102224905463	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-43.53091446519295
8550000	-78.14365680557306	-27.71679394550941	-50.42686286006365	0.0011477763248458877	0.0011477763248458886	0.27851596168403164	0.6586545800633009	2.4735192475216907	2.2601747149236147	0.0017921690155644288	1.294719976286246	1.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	-50.42686286006365
8560000	-48.78385782627241	-3.1802538835192005	-45.60360394275321	7.014159509411568E-4	7.014159509411569E-4	0.5345833430483993	1.9541153827179187	0.19891320986418703	0.6687836803672719	0.8933716875404618	2.274624528945149	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-45.60360394275321
8570000	-43.560400647422234	-0.3688016577520594	-43.191598989670176	4.704320599811047E-4	4.704320599811051E-4	0.18451037544437734	1.1611917496512167	0.11581766013813127	0.21705647339120307	0.1902776824754626	2.5619069411828868	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-43.191598989670176
8580000	-54.380891231987135	-9.725558162789335	-44.6553330691978	4.489984614783597E-4	4.489984614783598E-4	0.711111837260697	2.877123630437801	0.9541288992095922	7.402390423139521	0.44046940653904226	1.9736394595420048	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-44.6553330691978
8590000	-46.2065890240705	-5.638607841798537	-40.567981182271964	0.0015512028576414839	0.0015512028576414854	0.1065527799068347	0.6977139682870406	0.9055013676936704	0.04292729691583721	0.12555580470864725	0.4104714322221693	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-40.567981182271964
8600000	-48.68786879976942	-4.873866374381791	-43.81400242538763	8.440016152329825E-4	8.440016152329829E-4	0.16457148294596516	1.4413135734452382	2.5799189242134823	0.5465655794274952	1.3333954412395241	0.19833792448659018	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.81400242538763
8610000	-44.605436157174	-2.318064855384961	-42.28737130178904	6.31136310172392E-4	6.311363101723903E-4	0.7006191948043923	1.2352835792875516	1.3083756006876517	0.1375661502313802	0.2170688870154853	0.5910495652666697	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-42.28737130178904
8620000	-39.19750138968063	0.6095688577724179	-39.80707024745305	6.653784328320909E-4	6.653784328320909E-4	0.2573128237864377	0.9448828494124292	0.00908485849991503	0.08185063968419473	0.35590458399586733	0.1670787316444487	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-39.80707024745305
8630000	-74.56651977951779	-30.90527346390472	-43.66124631561306	0.002212053629100036	0.002212053629100037	0.6253643853309783	3.041691614746268	0.6924989373752739	4.678519285027921	4.130601079282563	0.6482717427257022	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-43.66124631561306
8640000	-43.57067557315077	-1.647813611620987	-41.92286196152978	6.713046595420779E-4	6.713046595420767E-4	1.0967416411325455	1.3903107617047896	0.5822145646158775	0.24114957195123182	0.06482362632248326	1.451106322066545	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.92286196152978
8650000	-46.49744004043677	1.4184157826746029	-47.91585582311137	2.5517545674566555E-4	2.5517545674566566E-4	0.2881384783281441	0.827341417719602	0.42250835988307955	0.23813713929092759	0.47818242208734923	0.2790519707287987	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-47.91585582311137
8660000	-47.32087925175517	-5.533207337409692	-41.78767191434548	9.219019633620427E-4	9.21901963362043E-4	0.32100188515320327	1.4625707780772284	2.078876849697495	1.126841388347184	0.3826945869764778	0.4216726937589027	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-41.78767191434548
8670000	-46.062594707627156	-0.32518742712282434	-45.73740728050433	2.934459795372011E-4	2.934459795372013E-4	0.25310117045042746	2.146137738469909	0.45164928515553304	0.07463976383890089	0.7913398225879192	0.11877494407542567	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-45.73740728050433
8680000	-48.443558196553774	-3.2956714543144585	-45.147886742239315	3.8965878905251005E-4	3.896587890525095E-4	0.501930066642752	1.9696471316328628	0.34270894445184447	1.990883223530367	1.60215884498847	1.7180991403912815	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-45.147886742239315
8690000	-44.35714506356997	-2.2629960647853284	-42.09414899878465	4.631944064365243E-4	4.631944064365249E-4	0.7227710179259952	3.4724678687323656	0.9617463296333699	0.36361468770552724	1.0627966676381697	0.13449335566120366	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.09414899878465
8700000	-43.686172975913955	-1.7489401916081215	-41.937232784305834	2.9322767438939E-4	2.932276743893906E-4	2.2478508177774637	3.007743739296868	0.016366590273530258	1.404309037131819	0.012095612510345372	0.11878069908509228	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.937232784305834
8710000	-42.82534704065681	-0.576810233738918	-42.24853680691789	5.326181624060052E-4	5.326181624060046E-4	0.4166891760591544	2.8355448189045536	0.0789870190829822	0.5094510586307464	0.27722725635030093	0.19097421560010786	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-42.24853680691789
8720000	-43.50644836337423	0.5590581675338617	-44.065506530908095	2.2854424121682482E-4	2.285442412168246E-4	0.11341508898549492	2.5061529137435263	0.37882400217777845	0.29119126330886463	0.4053937300608245	0.6714730049053946	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-44.065506530908095
8730000	-48.765276757532014	-3.009660320074464	-45.75561643745755	8.645663228821686E-4	8.645663228821688E-4	0.49097309481774526	1.6057044828652243	0.15028746264723084	1.1589462883202575	1.6617153695653766	0.2540533077595073	0.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	-45.75561643745755
8740000	-53.22916476225776	-11.279234696561085	-41.94993006569668	6.536451115261141E-4	6.536451115261146E-4	0.8159819717950635	6.204913556936672	1.5292067759224177	0.8773000390306511	1.3492451369984437	3.792029749655459	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.94993006569668
8750000	-52.42942198070929	-12.12459160549867	-40.30483037521062	0.001389521756689886	0.0013895217566898875	0.10444889644915177	1.8435758990506257	0.5824113167504368	1.8615808266690426	1.961343305892518	1.4872820487460883	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-40.30483037521062
8760000	-49.79086532224361	-6.755771740877753	-43.03509358136586	0.0020954430868198514	0.0020954430868198523	0.06889946858891599	0.662530314457841	0.2542738909362101	0.3979623036699584	0.48611891575498245	0.300355564421959	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-43.03509358136586
8770000	-48.76341834577153	-8.073098066389516	-40.690320279382014	0.0014773279534224732	0.0014773279534224752	0.029245218824143604	0.8488205186670548	1.02340774262651	3.6797800679623833	0.9558591341829447	0.9457836712877631	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-40.690320279382014
8780000	-52.83885953007356	-6.884024946401059	-45.95483458367251	9.610628733006033E-4	9.610628733006045E-4	1.8994043659908966	0.9101043263433365	0.882009806600548	0.6985061180806665	3.6338883918018685	0.7098332708318402	0.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	-45.95483458367251
8790000	-43.16734802938458	-2.067255938000853	-41.10009209138372	8.122820303253529E-4	8.122820303253517E-4	0.5313710767911204	1.709125497313444	0.14054437907323045	0.4578504860328503	0.5458796776198561	0.8161713939628651	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.10009209138372
8800000	-63.84013346093836	-13.0486458099083	-50.79148765103006	8.737071323409239E-4	8.737071323409244E-4	1.0388384675154312	2.215784179748141	2.468220228891289	1.0872981016826537	0.4937406404927134	0.061157105773965804	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-50.79148765103006
8810000	-46.27155831483668	-1.8137026448743465	-44.457855669962335	1.9520371459778022E-4	1.9520371459778025E-4	1.0152939046111833	3.669473899617517	0.6208538072936891	0.7885205172310185	0.10761565656594367	0.003288534585496367	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-44.457855669962335
8820000	-44.022314852329885	1.636604896763322	-45.65891974909321	2.3009950610405257E-4	2.3009950610405249E-4	0.3885237586668524	1.168800113134564	0.5850518758640122	0.12894482675970143	0.23436880819692485	0.07724745733948747	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-45.65891974909321
8830000	-47.012690877080104	-5.41750893626047	-41.595181940819636	8.26076463255358E-4	8.260764632553589E-4	0.14287350318490122	0.4842936001207203	3.8228840069162633	0.212587599959051	1.5152189079791882	0.15138953355469084	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.595181940819636
8840000	-46.7065983257036	-5.089308419052353	-41.61728990665125	6.890781283636597E-4	6.890781283636598E-4	0.36970355897109	2.757334938567928	0.0791298888057569	0.7550088165993836	1.7298268422519802	0.8916325168915535	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-41.61728990665125
8850000	-47.00796683977358	-4.912488747950453	-42.095478091823125	6.034656428317209E-4	6.034656428317211E-4	0.11889802173418981	3.16913341768587	1.750704882465375	1.0180130398471905	0.3561337336299488	0.43844250398115914	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-42.095478091823125
8860000	-48.528848572926535	-5.811711632625359	-42.717136940301174	4.2686070260785714E-4	4.268607026078571E-4	1.8140646058654923	2.8873535658774365	1.0336410298761634	0.186151034817685	0.6461185571006595	3.758380976631471	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-42.717136940301174
8870000	-46.52913445352507	-5.074257050346433	-41.454877403178635	6.365142897224805E-4	6.365142897224798E-4	0.19645562509637102	1.881542965374237	0.37212621648841526	1.097128620998358	0.959837140875132	0.8629126346031997	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.454877403178635
8880000	-45.10144609179168	-3.1241707950382054	-41.977275296753476	0.0011315315508495087	0.0011315315508495067	0.3842076227350192	1.0236617963306265	0.0954110058635992	0.2898099504571125	1.3086720872721427	0.21981808772678782	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.977275296753476
8890000	-50.88312155780241	-7.176748553718913	-43.706373004083495	6.785748420866483E-4	6.785748420866489E-4	0.8652284747203461	2.5704538560254733	0.1095636127728224	2.4237193057841724	2.8146697205012576	1.1377681237552264	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-43.706373004083495
8900000	-51.748596066970684	-5.149327724647264	-46.59926834232342	7.193606204669406E-4	7.193606204669409E-4	0.3009942702515524	0.5949695555626922	0.6782738826169404	2.2416614551290657	0.27764690282073257	0.4656059744735246	0.0	1.0	1.0	0.0	1.0	1.0	4.0	0.0	-46.59926834232342
8910000	-45.88473463719837	-5.648494883129912	-40.23623975406846	0.0016522403847990727	0.0016522403847990719	0.3666099237247288	0.6996779456910727	0.7451815179788723	0.22631176091412766	0.4254417416032756	1.4402360498021092	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-40.23623975406846
8920000	-45.191870737268765	-2.5769166963239107	-42.61495404094485	9.224888965690634E-4	9.224888965690625E-4	1.0380849960232423	1.5866438369861147	0.2612767509404786	0.24470535226123397	0.8809843341717163	0.05954377610989952	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-42.61495404094485
8930000	-46.53412111231558	-5.334100979646758	-41.200020132668826	5.745797938547615E-4	5.745797938547601E-4	1.078655673835091	3.4985721953584124	0.6626836249930695	1.1428570149382093	0.38828050296692956	0.7392302748248162	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-41.200020132668826
8940000	-53.40634910970668	-11.240111121479073	-42.16623798822761	9.308679908137248E-4	9.308679908137247E-4	0.8328720422348664	1.9623206006820364	4.003488991700495	1.075408672204305	1.2392708994321666	0.23623867893288583	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-42.16623798822761
8950000	-43.43485800852026	-1.9035525231657227	-41.53130548535454	7.85961974369769E-4	7.859619743697692E-4	0.7179713711708933	2.7305239398207783	0.19870944303686525	0.3998264059460916	0.8421527392749053	0.32907185737981165	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.53130548535454
8960000	-46.044373494752016	1.2318303685199186	-47.27620386327193	5.068119506714607E-4	5.068119506714601E-4	0.08209799698639111	1.1394660397146392	0.06085631905490563	0.02755592738340483	0.591204424443029	0.5313109655199262	0.0	1.0	0.0	1.0	1.0	1.0	4.0	0.0	-47.27620386327193
8970000	-44.118507946334184	-2.2464070714772784	-41.872100874856905	9.873323717598155E-4	9.87332371759815E-4	0.03149749408458369	0.858593523220252	0.9305809392395761	0.15888630580463584	0.33846438295840764	0.5287341097298581	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-41.872100874856905
8980000	-49.89675827228268	-5.133550575888133	-44.763207696394545	6.577897468664816E-4	6.577897468664816E-4	1.1012848814000145	0.8437614047339715	4.583034433249038	0.6286749340840058	0.9583884740820094	0.21944833722491702	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-44.763207696394545
