# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Jan 24 13:02:23 CET 2020 [seed=1579867324411]
# -beagle_gpu -overwrite HBV-A_phylogeography.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.nonZeroRates	location.branchRates	location.treeLikelihood
94990000	-277.3223250849971	-33.923067521944944	-243.39925756305215	0.0019636363022290304	0.0019636363022290304	0.31625593019351667	1.543236337298184	0.5738867246408849	0.20770916972939854	0.7536983971378987	0.9596333126769364	0.5523770369353974	0.8742428093265115	0.9462837607757468	0.5680537235546211	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-243.39925756305215
95000000	-304.25655758393793	-32.51543909201641	-271.74111849192155	0.002215223184302435	0.002215223184302434	1.434897556629248	1.9514594014976685	0.38793544756331116	0.3543849558959034	0.4839457992348298	0.4978964395928037	0.32534037225361756	0.41979422184222226	0.40355526440715983	0.12638164697208842	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	5.0	0.0	-271.74111849192155
95010000	-305.773194876115	-40.73062416370779	-265.0425707124072	0.0019288032439135482	0.0019288032439135484	0.15414519542612204	1.1506585001531697	1.1675971621045311	0.7754306650794904	0.5538212859112298	2.1117726541734987	2.5791377393175576	2.5529538327154904	2.127358618813458	0.1728499706782658	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-265.0425707124072
95020000	-288.96131676631416	-27.549908101970825	-261.41140866434336	0.0015237987690753924	0.0015237987690753928	0.21861026022632704	0.7511501646848098	0.9620114660492621	0.301207406562853	1.4574825075355238	2.496924219269724	0.5134930701563125	1.3501965793534427	0.8244310868723629	0.3285312934724131	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-261.41140866434336
95030000	-292.85299995676314	-41.3400974982263	-251.51290245853687	0.002179716723907029	0.0021797167239070254	0.21911104078405688	1.6383814338279696	1.3796933554428854	1.2082096536168219	0.2659252712647981	3.2528636999531733	0.13210010473776043	2.920127057910004	0.9463571673884822	0.30458960087493653	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	6.0	0.0	-251.51290245853687
95040000	-284.11284958112776	-37.19940505469482	-246.91344452643293	0.002030063420546339	0.002030063420546338	0.7745924384557651	0.3060860833538548	0.9482595738881766	0.4230032085066603	1.0962513932920888	1.1858721687548919	0.37850531237380897	1.2942250436621654	0.04038836011974034	0.23177523603301325	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-246.91344452643293
95050000	-304.14804013573246	-52.058511319708	-252.08952881602443	0.002743125349500843	0.0027431253495008505	0.3210376198642059	0.6517652830861907	0.5434498663380533	0.0712201804953837	1.1767766245924167	1.878064780301476	0.8573742372998621	3.1345816141354894	0.028843469963839984	0.9633930848498132	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-252.08952881602443
95060000	-278.2297449044227	-42.78786372379447	-235.44188118062823	0.0021532699699920296	0.002153269969992029	0.4292806275751353	0.21203632696678584	0.6387071947849375	2.469484228362517	0.981293787586245	2.004788097196879	0.9790647701539666	1.1533889631588936	0.10346901340797472	0.6200700264710892	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0	0.0	-235.44188118062823
95070000	-285.7761831328589	-27.529204940164018	-258.2469781926949	0.001740799137607209	0.0017407991376072096	0.47274431288111346	0.21290304053552467	1.072478834794345	0.33475228239908705	1.625854627650226	2.3198585108999725	0.8979614213781283	1.7918767641890578	1.5098425166507305	0.21391692156082348	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-258.2469781926949
95080000	-291.3611592991198	-44.1174631918881	-247.2436961072317	0.0020545804462348506	0.0020545804462348514	1.4603835780972758	0.9989688402213008	1.3248216276895266	1.9972796448395895	1.6930385424400944	3.0159718780992213	0.16888604498190407	2.5354854181562	0.326405271026728	1.360577768029655	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0	0.0	-247.2436961072317
95090000	-294.7895585383537	-39.40888217348407	-255.3806763648696	0.001826812009928518	0.0018268120099285195	0.45749198287448367	1.0967531600473195	1.0013654533781509	1.2846562481675154	1.4101923464299464	2.3412056492217728	3.3658275454123916	1.7975817452098737	0.15330728840957275	0.6910373632828734	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-255.3806763648696
95100000	-288.9520717528216	-35.73408699163856	-253.21798476118303	0.001886962107961453	0.0018869621079614534	0.9933278433226286	0.21924027908098834	1.3063587378448138	0.2058243838251747	0.36803628712873376	2.725432896567183	0.027695350292340604	1.2628884160785026	1.89585185627764	0.31314384172962034	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-253.21798476118303
95110000	-307.5222413089536	-28.949857947084602	-278.572383361869	0.0018951717343039804	0.001895171734303981	0.4252340715768422	0.15389331788149033	0.9700544507681658	1.0814572830544407	0.5512092129526358	2.038418772099733	2.289215640144743	0.8005621596740858	1.2399970484466236	0.2128178198549355	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-278.572383361869
95120000	-294.1777556020947	-33.33566041702283	-260.84209518507186	0.00165904763812756	0.0016590476381275602	0.9990199459688478	0.36257513437723904	1.485323045293561	0.10600946754579811	0.7001161280909526	4.064159770874252	1.2920955731636121	1.9137061105279607	2.527435042760589	0.585453426698123	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0	0.0	-260.84209518507186
95130000	-269.7342720446897	-27.350374111990565	-242.38389793269914	0.0019270582085892532	0.0019270582085892524	0.2125958147630999	0.10958632418197053	0.6512775692898752	0.024611087150892497	1.2600069573887356	1.386346390726847	0.9006270531579326	0.6465272885642941	0.49540679002359844	0.2355523629469682	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-242.38389793269914
95140000	-297.5915759345509	-45.35365052325282	-252.2379254112981	0.0022643268603878	0.0022643268603878006	0.2361231417024126	1.298594911239563	1.5037735061131192	1.3863929569806246	0.7520031408425026	3.556397474707217	0.028346647190041603	1.3716632718738004	0.10336406003818924	0.21971286908083112	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0	0.0	-252.2379254112981
95150000	-288.70791818797875	-36.19252942335397	-252.51538876462476	0.0016960218378998311	0.001696021837899834	0.6739901362760647	1.4765624800039248	0.9057162595932364	0.5512986780656122	0.7797816052634513	1.5790497391442935	1.8475961692793714	1.220861765117653	0.9915352722109009	0.2899585684014155	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-252.51538876462476
95160000	-294.45458548116466	-30.570672517161352	-263.8839129640033	0.0014524749912202244	0.0014524749912202216	0.2041096637021664	0.256403413608105	0.567167309642304	0.11818366464530497	0.7611728958697792	1.3227726702889249	2.5086924395177053	1.4374153621216934	1.045943561509032	0.11378887987287319	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-263.8839129640033
95170000	-298.72578156515823	-34.1925663526548	-264.5332152125034	0.0017480144269881083	0.0017480144269881109	0.9249284161508157	0.4391708919186274	0.7868490708099886	0.02757426532198077	1.8779371654967492	2.6639641328442796	0.38649766256109735	1.668497815841741	2.589839034056577	0.13304452496997302	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-264.5332152125034
95180000	-295.32164122045424	-38.54123262924689	-256.78040859120733	0.0019053293925715916	0.0019053293925715936	0.46747306199246413	1.9168329592288	1.389180593551176	0.26569606120164524	1.262830260686541	2.924057690145913	1.0507758002833874	1.6167781714544067	0.21262233351388157	0.47093379702680727	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-256.78040859120733
95190000	-302.2389328806476	-34.873850327803005	-267.3650825528446	0.001776495288011371	0.001776495288011369	0.8787579690523083	0.19698873508303774	1.137120330847222	0.07218552847132945	0.8312810536029926	1.6326460316827542	0.8564821590218257	2.325534196431815	1.6941750817279584	0.32116250699614945	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-267.3650825528446
95200000	-281.68649067451236	-27.18974872908838	-254.49674194542396	0.0016586361573638635	0.0016586361573638628	0.4225551160314409	0.011729481203220614	0.8737268144042234	3.2344777419638646	0.888418900921569	1.267277427364916	0.5163175032877125	1.4534735601355795	0.6203674990574817	0.40158659740977115	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-254.49674194542396
95210000	-290.9819746892205	-36.49516888626793	-254.4868058029526	0.0020308657627271364	0.0020308657627271347	0.6619210516407301	0.045443688707153346	1.1118076916378006	1.5984418415477148	1.3816153460814797	2.0798569731396515	0.47970234704458453	2.868888817296916	0.5459097093663695	0.8877051793525259	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-254.4868058029526
95220000	-294.50074814974795	-42.72839652642808	-251.77235162331985	0.0022810367561656064	0.0022810367561656086	0.09137177249879236	0.456688549507112	0.5399147491589945	3.220080008497548	0.06584355485989558	0.8741000566885092	0.4316723619972356	0.8395248946730256	0.21396668291422205	0.058007567122308534	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-251.77235162331985
95230000	-292.2901007868498	-31.096168855313156	-261.1939319315366	0.0014457921240491286	0.0014457921240491286	0.24297420483155815	1.5472684061037707	0.719761705643975	0.6284926999917937	1.5786789542045554	3.7005913768099203	0.07018134754924117	3.2340612785639116	0.5965156800738365	0.603530278783428	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0	0.0	-261.1939319315366
95240000	-290.12589785744075	-48.28276179952847	-241.84313605791226	0.0030139445371623985	0.003013944537162399	0.20876650027393817	0.8078024416443648	1.3386580323379047	0.06119508813313799	0.49407264559977965	1.2657968643119706	0.3236364537610079	1.1724036289405797	1.6077953136564471	0.2803102988984363	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-241.84313605791226
95250000	-275.54045740770323	-26.09796163975734	-249.44249576794587	0.001339075009778695	0.0013390750097786975	0.7241798063422763	0.6752026352160135	0.937990909623589	1.0530343866272456	1.2792560915363969	1.8526779895598258	0.9087520266957945	2.467402079392373	0.0870081825262621	0.2456389783084601	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-249.44249576794587
95260000	-291.5157121457662	-43.617251233575445	-247.89846091219073	0.0019214811058384863	0.0019214811058384863	0.6668382102717738	7.508716949611771E-4	0.7951747206563903	4.662487124469693	1.7555873391520382	2.911375644866121	0.7540898121512095	2.212958205355644	0.3917497673182855	0.5063840908316828	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-247.89846091219073
95270000	-300.89320434526593	-49.440166332992575	-251.45303801227334	0.003065893148355938	0.0030658931483559426	0.09865712002146616	0.3190298199274459	0.9076474739400866	0.5717520166432577	0.4958006194854477	1.6538260765883868	1.0040470725835267	0.7230808203737787	1.3437875239327701	0.4263298926895209	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-251.45303801227334
95280000	-299.7416908467694	-46.53565618932876	-253.20603465744065	0.0025849050626610267	0.002584905062661026	0.3522660116832502	0.21694662427250797	0.6510095228271108	1.1443107179939982	0.7467119955402431	1.9005659513314836	2.7399985826350037	1.5768668203977803	0.33194482855602714	0.09318994066290066	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-253.20603465744065
95290000	-289.5681703893576	-30.86940831903372	-258.6987620703239	0.001992611654035672	0.0019926116540356724	0.2989923424679904	1.134350974448222	0.638291593008327	1.5071618985405122	0.42162652700225217	1.2791369428303137	0.17281689893258648	0.5334936436203651	0.6658561040859143	0.08946074679797104	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-258.6987620703239
95300000	-281.91615548212917	-35.039632329800526	-246.87652315232867	0.0017720142422585888	0.0017720142422585896	0.17812875712366955	1.7298302383340678	1.2872608858573766	0.03299004253531719	1.148975891107271	3.877823994152423	0.9466866579782126	1.947523067203053	1.5119862566783646	0.16455662624833367	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-246.87652315232867
95310000	-294.189966341673	-39.07768323331881	-255.11228310835423	0.0019873831810219476	0.0019873831810219445	0.7381708648498693	1.465440716877773	0.42268784233792794	6.259909183950509	0.7493726752241286	2.3893759467396007	1.7087938119973478	1.4992324225580218	0.204422579886767	0.6721907452260668	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-255.11228310835423
95320000	-280.02863167489426	-35.98676325173966	-244.0418684231546	0.0021288601209653187	0.002128860120965319	0.4639570932883688	0.367936740737189	1.1843200832633651	1.0495187827753072	2.1715158641317243	2.915969827452885	0.15676438425913128	2.2150185220463667	0.9136854799491112	0.2523191494556892	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-244.0418684231546
95330000	-287.2071706345648	-41.39538417149955	-245.81178646306526	0.0018340430304385532	0.0018340430304385532	0.28048641923355166	1.8816011197234364	0.6122070344942856	0.6573344923316357	0.5618591093499262	1.6713574989932825	0.13569610081010072	1.2224517933211712	1.4543312879581514	0.041762429210362134	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0	0.0	-245.81178646306526
95340000	-293.30366150644375	-29.447691875940578	-263.8559696305032	0.001526308278324249	0.0015263082783242453	0.9269252128375023	2.5325831992775103	0.6622260027581991	0.28663294236645515	0.5264855495080881	1.7410730440513928	0.4545787288655274	2.6691727858256744	1.5308866668180312	0.15937448500303694	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-263.8559696305032
95350000	-318.1641381780821	-74.59148613735181	-243.57265204073028	0.00175905313043397	0.0017590531304339688	0.39715813290335206	2.9161997881308412	0.31145804411389266	0.2625160983225785	0.5732268295990627	1.2199734861291933	1.226493982338932	0.936122410487559	0.8248854316611627	0.16094503008511848	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-243.57265204073028
95360000	-292.34290180423216	-27.957978861869975	-264.3849229423622	0.001817114203046607	0.001817114203046605	0.5037761812797484	0.8393221327140997	1.0019084599138168	0.23483547980985114	0.7520248272892929	1.9839239538296005	1.3041097483233308	1.337524674389568	2.0494807274199003	0.13758732109276395	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-264.3849229423622
95370000	-296.91344392087456	-49.5914301343332	-247.32201378654136	0.0028074409096575893	0.002807440909657589	0.5310395126769102	1.5380637406617443	1.741433851626032	3.6524546770479582	1.1416415860128188	1.9341752238147205	2.1763472132906903	1.1884134406660254	0.09632552702466576	0.3935637269360675	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0	0.0	-247.32201378654136
95380000	-284.0008170971194	-36.81329851882524	-247.18751857829415	0.001511142207767454	0.0015111422077674532	0.4560446626446745	0.6787666668080901	2.176685821908679	0.33640731173377547	2.3728307709076204	3.59922100478971	1.586037560915602	2.9116708570032777	0.9559706098992968	0.4589629578348027	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-247.18751857829415
95390000	-294.453081270838	-35.83605013741622	-258.6170311334218	0.002050206932036387	0.0020502069320363866	0.1734346548240299	2.0466195906557103	0.47828240755530765	3.1556930156508205	0.2771790408376841	0.7701531030510461	0.5682450535277249	0.7279662406154667	0.17056107347129065	0.08460249981790843	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-258.6170311334218
95400000	-289.50670910211625	-48.7752165968975	-240.73149250521874	0.0022582628984337003	0.002258262898433697	0.7380050227082877	0.09733783328888705	0.7893337233097344	1.449282681536824	0.8884137999948669	2.540563729603387	0.35108100111190194	0.9559996866705374	2.2719135650284397	0.10066063620796309	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-240.73149250521874
95410000	-296.37216992354035	-37.10735685448542	-259.2648130690549	0.0017527270072118396	0.0017527270072118402	0.9831143616654047	0.09819490282683017	0.8824208297552464	1.2156101771658243	1.0302323639387405	2.598524250184666	2.0832175725650353	2.0548283576570725	0.7390461174378232	0.28875322215458366	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-259.2648130690549
95420000	-278.8242928082842	-26.9916148280918	-251.83267798019241	0.0015863148929661786	0.0015863148929661792	0.20887282732890108	1.0512164455127764	0.9923926742230457	0.10316293585332675	0.3800502719219059	1.1517685118766199	0.565880801630403	1.7434806812123542	0.21412793780230732	0.03321383808031577	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-251.83267798019241
95430000	-293.0522623044822	-25.165990500914027	-267.8862718035682	0.001881384714108101	0.0018813847141081002	0.22168337326144896	0.7084559596412174	1.0842405373783799	0.019674120008603094	0.5039411615133289	1.9154704855377385	0.03646213104396463	1.343000433837603	0.5106575182664409	0.11317803525502088	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-267.8862718035682
95440000	-281.2159029387642	-27.75528409711447	-253.4606188416497	0.0018123082871823874	0.0018123082871823847	0.2510700714280056	1.831032744196323	0.55125275254911	0.2842479941117438	0.2447222825902323	1.1002691740602815	0.33916396092086154	0.6688233276771299	0.5588030267160428	0.13477546509353336	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	5.0	0.0	-253.4606188416497
95450000	-282.60875473883954	-28.62944885141465	-253.97930588742489	0.0019461315345289903	0.0019461315345289901	0.26515290904748096	0.5939880473976801	0.8452016219392662	0.2211393235919869	0.6295046584902493	2.1503809581613567	0.9278403737765418	1.228684723167696	1.8256536441545967	0.40056326308345924	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-253.97930588742489
95460000	-287.10818473455635	-42.05024852606637	-245.05793620849	0.0022342389006031033	0.0022342389006031046	0.6555687973883225	0.8117369023734616	0.46540127488391575	0.006007407123279189	0.8007944432041655	2.1587948899770706	0.4931061246454892	2.5516349176911963	2.6092592381492197	0.26482524563464255	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-245.05793620849
95470000	-287.1214214033433	-42.603496463049886	-244.5179249402934	0.002009252064911938	0.0020092520649119387	1.4549704977308238	0.23565914986164782	1.2204422947077254	2.0939014144501527	2.971029207854158	2.5946591229367955	1.4827067730529875	3.125563580290752	2.958510179139235	0.5384972231800409	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-244.5179249402934
95480000	-288.38253434909717	-22.95113739694098	-265.4313969521562	0.0016074264790793102	0.0016074264790793117	0.6081604517410141	1.3801731800875772	0.990397758191009	0.07119130626011004	1.4525919790714819	1.745850249694207	0.6116045588738335	0.9348380052489511	0.33666483977711653	0.5377785327588456	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-265.4313969521562
95490000	-301.41474720650797	-24.303315278940914	-277.1114319275671	0.00126219548286731	0.00126219548286731	1.3590252654824493	0.7772448386541095	0.9997338314245361	1.2940934402605448	0.5984865644579451	2.0076298860600925	0.37848624088564664	1.3849873283295993	1.7744270839380556	0.8864904890105895	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-277.1114319275671
95500000	-295.4421900074657	-57.12044199010831	-238.32174801735738	0.0026983409865206556	0.002698340986520657	0.9556288938217288	1.6556908804936161	1.2800832698925966	0.8000592890856543	1.3345928819710673	3.4550288106663753	1.5960615325144827	1.9788788783905233	0.5339354737429076	0.39360432086387903	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0	0.0	-238.32174801735738
95510000	-282.82590346941055	-39.83485697509879	-242.99104649431177	0.0017644959119869894	0.0017644959119869881	0.4069572276759559	4.601914084333295	0.4927222508141577	0.23859955914167597	0.3953417468714438	1.1793039784823887	0.122827592170323	1.506290739279248	0.2802684865981696	0.4657637899014168	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-242.99104649431177
95520000	-299.4717341466728	-38.45835634394659	-261.0133778027262	0.0015640477705912892	0.0015640477705912913	0.7209976331552251	1.1904190211800063	0.7750840279137818	0.14920981377228684	1.9286993142211795	2.319958848686612	0.9611343337856447	1.86868306897382	4.349111520606636	0.6406985778035463	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-261.0133778027262
